Time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6
14:40:15,82813.7926,5576.936256,1195.829763,36.00723065,26.46948447,21.06981745
14:41:25,80822.0714,5510.450022,1104.534301,31.50464003,23.50231696,21.06981745
14:42:35,80075.49937,5430.66654,1101.155073,34.20799364,29.40727409,0
14:43:45,83542.20146,5665.594414,1120.315293,34.20799364,20.56452734,21.06981745
14:44:55,77587.79875,5364.172922,1054.949769,31.95444929,26.46948447,0
14:46:05,85730.54425,5890.91667,1211.610756,36.4570399,29.40727409,21.06981745
14:47:15,85876.33699,5772.710715,1122.568111,35.5574214,32.34506371,31.60472617
14:48:25,83292.65623,5642.691549,1205.97871,31.05483078,20.56452734,21.06981745
14:49:35,86325.1067,5929.331759,1189.071308,38.70608616,47.03401181,0
14:50:45,87816.69006,5952.234624,1121.441702,38.70608616,32.34506371,10.53490872
14:51:55,84288.2498,5626.433616,1127.085012,33.75368629,26.46948447,10.53490872
14:53:05,83309.77203,5514.879976,1118.062475,34.20799364,38.22064295,21.06981745
14:54:15,83096.54277,5720.998379,1125.947339,33.30387704,41.15843257,10.53490872
14:55:25,82548.15303,5497.152775,1086.50049,34.20799364,23.50231696,21.06981745
14:56:35,80978.74752,5440.264775,1101.155073,36.90684915,23.50231696,21.06981745
14:57:45,83484.0928,5575.459605,1128.211421,35.5574214,41.15843257,31.60472617
14:58:55,85118.34751,5644.906526,1105.66071,29.70540302,32.34506371,0
15:00:05,82549.19004,5419.58427,1115.809656,42.30905827,5.875579239,10.53490872
15:01:15,85304.60424,5642.691549,1172.163907,40.05551392,20.56452734,10.53490872
15:02:25,84509.26179,5518.578988,1121.441702,38.70608616,14.6889481,31.60472617
15:03:35,79349.16452,5116.686126,1071.857171,35.5574214,11.75115848,21.06981745
15:04:45,79521.92461,5114.471149,1086.50049,37.80646766,5.875579239,10.53490872
15:05:55,76735.90835,4896.539534,1021.134966,30.60502153,8.813368858,21.06981745
15:07:05,77529.17159,5007.354848,1048.18005,23.85338465,26.46948447,0
15:08:15,82834.54309,5411.455304,1122.568111,30.60502153,26.46948447,10.53490872
15:09:25,81366.82125,5302.854967,1083.121262,33.75368629,20.56452734,0
15:10:35,80308.96581,5234.153755,1003.101155,36.90684915,20.56452734,0
15:11:45,80471.35583,5194.262014,1087.626899,34.20799364,17.62673772,0
15:12:55,82426.75588,5243.021048,1138.349104,28.80578452,23.50231696,0
15:14:05,77474.17914,4987.405286,1029.01983,34.65780289,14.6889481,10.53490872
15:15:15,76342.64959,4841.866512,1058.328997,30.60502153,20.56452734,10.53490872
15:16:25,80041.25742,5104.127205,1102.281482,37.80646766,11.75115848,21.06981745
15:17:35,79117.7721,4929.040634,1115.809656,36.4570399,17.62673772,10.53490872
15:18:45,85777.76434,5494.199472,1213.863574,40.95513242,35.28285333,10.53490872
15:19:55,82692.39025,5189.824676,1153.003687,39.15589542,29.40727409,21.06981745
15:21:05,83473.71756,5202.383598,1148.49805,36.00723065,38.22064295,21.06981745
15:22:15,80307.92881,4852.948781,1116.936065,33.30387704,23.50231696,42.13963489
15:23:25,80614.54568,4956.373454,1066.213861,36.90684915,44.09622219,0
15:24:35,86234.31679,5211.989216,1162.01496,35.5574214,26.46948447,0
15:25:45,75965.98812,4606.938637,1050.432868,31.95444929,29.40727409,10.53490872
15:26:55,79822.83794,4864.031051,1070.730761,27.90616601,11.75115848,10.53490872
15:28:05,77629.30493,4784.985895,1101.155073,43.65848603,20.56452734,10.53490872
15:29:15,82596.41013,5062.758813,1171.037498,38.70608616,11.75115848,10.53490872
15:30:25,77264.57422,4655.697671,1097.775846,36.90684915,17.62673772,31.60472617
15:31:35,73054.94,4266.371113,1051.570542,34.20799364,14.6889481,21.06981745
15:32:45,74017.3338,4420.031471,1107.924792,31.50464003,17.62673772,31.60472617
15:33:55,72782.04139,4445.887639,1106.787119,27.00654751,26.46948447,10.53490872
15:35:05,74115.90645,4480.6111,1149.624459,30.15521228,35.28285333,21.06981745
15:36:15,70559.45146,4257.503821,1087.626899,32.85406779,14.6889481,42.13963489
15:37:25,73767.78339,4412.648213,1172.163907,34.65780289,11.75115848,21.06981745
15:38:35,73998.65732,4638.708795,1193.576945,33.30387704,32.34506371,10.53490872
15:39:45,71817.04988,4386.784662,1235.276612,38.70608616,38.22064295,0
15:40:55,72714.59968,4553.011324,1212.737165,36.00723065,29.40727409,21.06981745
15:42:05,71466.85281,4448.102616,1233.023794,28.80578452,26.46948447,21.06981745
15:43:15,70328.06422,4363.88918,1234.150203,31.95444929,23.50231696,0
15:44:25,70379.94046,4335.810651,1214.989983,41.85924902,23.50231696,0
15:45:35,73313.31015,4574.437537,1234.150203,34.65780289,14.6889481,21.06981745
15:46:45,66294.29591,4077.987295,1200.3354,38.70608616,41.15843257,21.06981745
15:47:55,70323.91101,4390.483674,1212.737165,41.85924902,23.50231696,0
15:49:05,66320.24181,4041.787183,1143.98115,37.35665841,26.46948447,0
15:50:15,67445.54414,4170.329698,1141.728331,43.65848603,26.46948447,21.06981745
15:51:25,67494.30937,4207.268136,1138.349104,38.70608616,38.22064295,31.60472617
15:52:35,63723.58293,3885.904465,1071.857171,32.85406779,38.22064295,21.06981745
15:53:45,67505.72681,4174.759653,1147.371641,27.90616601,41.15843257,10.53490872
15:54:55,60623.16706,3616.991456,1032.410322,24.3031939,14.6889481,0
15:56:05,61272.71677,3806.859309,1035.789549,34.20799364,14.6889481,21.06981745
15:57:15,59041.31229,3796.515365,997.4691092,32.85406779,38.22064295,0
15:58:25,57002.37619,3512.090132,917.437738,32.40425854,29.40727409,21.06981745
15:59:35,55870.85182,3415.310391,961.4014877,28.35597527,14.6889481,10.53490872
16:00:45,54599.24344,3308.932416,996.3427001,27.90616601,14.6889481,0
16:01:55,53060.44518,3240.22382,961.4014877,29.70540302,23.50231696,0
16:03:05,50523.45564,3107.982293,892.6454722,27.45635676,20.56452734,21.06981745
16:04:15,46560.77412,2847.198251,803.6028276,14.40289226,23.50231696,10.53490872
16:05:25,44649.46759,2743.035252,734.8580762,24.3031939,23.50231696,21.06981745
16:06:35,47071.28201,2929.204093,790.0859176,17.55155703,29.40727409,10.53490872
16:07:45,42450.22586,2545.045816,767.5464702,20.25491063,35.28285333,0
16:08:55,40953.97078,2525.096254,712.3186287,23.85338465,17.62673772,10.53490872
16:10:05,43159.43974,2664.728422,757.3975236,27.00654751,32.34506371,0
16:11:15,44072.54981,2757.070825,853.1986232,27.00654751,14.6889481,0
16:12:25,39698.44637,2505.154075,750.6390686,23.85338465,14.6889481,0
16:13:35,42760.99076,2649.208815,716.8242654,21.15452914,26.46948447,10.53490872
16:14:45,39811.54748,2482.989536,740.490122,31.05483078,23.50231696,0
16:15:55,38551.87504,2501.462447,759.6503419,18.90548288,20.56452734,31.60472617
16:17:05,40119.20136,2593.80485,766.4087969,21.60433839,32.34506371,10.53490872
16:18:15,38233.84073,2378.088212,716.8242654,25.65262166,20.56452734,10.53490872
16:19:25,36705.42289,2261.358909,649.194659,25.65262166,29.40727409,10.53490872
16:20:35,38576.25506,2403.206054,678.5038256,24.3031939,38.22064295,21.06981745
16:21:45,41161.49651,2526.580289,778.8105618,27.90616601,14.6889481,10.53490872
16:22:55,40398.84569,2463.039974,671.7341065,24.75300316,35.28285333,0
16:24:05,42388.48769,2571.64031,733.731667,23.4035754,38.22064295,10.53490872
16:25:15,37797.52028,2389.908807,641.3097949,24.75300316,32.34506371,10.53490872
16:26:25,37035.38278,2329.329179,666.1020606,23.85338465,32.34506371,21.06981745
16:27:35,35449.37998,2173.446461,625.5288025,24.3031939,20.56452734,21.06981745
16:28:45,35970.2683,2262.097235,571.4273702,23.85338465,17.62673772,10.53490872
16:29:55,33761.16464,2194.134348,598.4837184,18.45117553,11.75115848,10.53490872
16:31:05,34928.49166,2290.914089,618.7703475,18.45117553,29.40727409,10.53490872
16:32:15,32737.54598,2129.863091,573.6801885,21.60433839,14.6889481,10.53490872
16:33:25,31569.18714,2075.190068,579.3234984,19.35529213,32.34506371,21.06981745
16:34:35,31220.54558,2101.046236,687.5150989,18.00136628,20.56452734,21.06981745
16:35:45,31893.43831,2205.216618,626.6552116,19.35529213,35.28285333,31.60472617
16:36:55,30534.67472,2070.760114,605.2421734,20.70471988,23.50231696,21.06981745
16:38:05,30582.92145,2050.810552,658.2171965,19.35529213,17.62673772,10.53490872
16:39:15,30069.29735,2146.851967,599.6101275,23.4035754,41.15843257,10.53490872
16:40:25,28247.74891,2023.477732,610.8742192,18.90548288,26.46948447,31.60472617
16:41:35,31668.79679,2296.820695,669.4812881,22.50395689,17.62673772,10.53490872
16:42:45,29767.35219,2109.913529,609.74781,27.45635676,14.6889481,10.53490872
16:43:55,30221.31212,2211.86155,616.5175291,22.95376615,20.56452734,21.06981745
16:45:05,29443.09066,2112.128506,586.0819534,22.05414764,32.34506371,10.53490872
16:46:15,31078.38756,2194.134348,657.0907873,22.50395689,35.28285333,0
16:47:25,28427.77841,2047.118923,583.8291351,22.95376615,11.75115848,10.53490872
16:48:35,31400.05139,2230.33446,679.6302347,28.35597527,14.6889481,21.06981745
16:49:45,29065.39736,2093.662979,600.7365367,21.60433839,35.28285333,10.53490872
16:50:55,30053.21338,2117.30417,637.9305674,19.80510138,23.50231696,10.53490872
16:52:05,29280.70064,2030.130047,588.3347718,24.3031939,26.46948447,0
16:53:15,29649.57937,2140.199651,589.4611809,24.75300316,35.28285333,10.53490872
16:54:25,29997.18392,2143.898664,645.8154315,21.60433839,32.34506371,10.53490872
16:55:35,31430.65864,2104.006923,659.3436056,18.00136628,17.62673772,21.06981745
16:56:45,29635.0561,2084.795686,623.2759841,22.05414764,20.56452734,21.06981745
16:57:55,29560.34497,2084.795686,643.5626132,19.35529213,20.56452734,10.53490872
16:59:05,30201.59863,2058.201192,586.0819534,26.55673826,26.46948447,10.53490872
17:00:15,34357.27741,2363.30693,720.2034929,22.05414764,29.40727409,0
17:01:25,33452.98707,2322.676863,698.7904546,32.40425854,23.50231696,10.53490872
17:02:35,30811.19767,2062.631147,645.8154315,22.95376615,20.56452734,10.53490872
17:03:45,35883.62642,2462.301648,747.248577,19.80510138,20.56452734,21.06981745
17:04:55,32936.25196,2251.014965,668.354879,21.60433839,29.40727409,21.06981745
17:06:05,35129.27165,2488.903525,825.0271299,24.3031939,29.40727409,31.60472617
17:07:15,34863.63727,2448.266075,774.3049252,23.85338465,32.34506371,31.60472617
17:08:25,35637.70553,2638.872254,814.8781833,39.60570467,17.62673772,10.53490872
17:09:35,36303.34439,2534.701872,801.3500093,26.55673826,26.46948447,21.06981745
17:10:45,37319.69364,2632.219939,871.232434,34.65780289,32.34506371,21.06981745
17:11:55,39530.35282,2749.687568,885.8870172,34.20799364,32.34506371,31.60472617
9:29:14,64624.76224,3309.670741,703.2960913,36.4570399,32.34506371,31.60472617
9:33:14,63064.17647,3204.762034,683.0094622,24.3031939,20.56452734,52.67454362
9:37:14,54593.53472,2855.327218,561.2896877,24.3031939,20.56452734,21.06981745
9:41:14,48402.55456,2609.317074,601.8629459,24.75300316,26.46948447,63.20945234
9:45:14,34615.12906,1781.904926,427.1681482,20.70471988,26.46948447,73.74436106
9:49:14,44428.4556,2474.860569,593.9668176,34.20799364,58.78517028,168.6638887
9:53:14,50598.68527,2689.846265,735.9844853,40.50532317,91.13023399,252.9431584
9:57:14,51018.40325,2689.107939,768.6728793,58.06137829,185.1982576,716.7951895
10:01:14,53322.96335,2763.72314,662.7228331,29.70540302,38.22064295,115.989345
10:05:14,48818.63783,2916.645172,1340.10025,72.46427055,61.7229599,42.13963489
10:09:14,36331.35912,1787.073206,462.0980965,19.35529213,14.6889481,10.53490872
10:13:14,38570.55153,2037.513305,462.0980965,18.45117553,11.75115848,73.74436106
10:17:14,42268.12235,2180.098776,520.7164295,19.80510138,23.50231696,63.20945234
10:21:14,36982.98803,2011.657136,455.3396415,20.70471988,29.40727409,31.60472617
10:25:14,38906.22013,2068.545136,451.960414,18.90548288,17.62673772,42.13963489
10:29:14,32859.99051,1697.684106,352.7800869,15.30251076,8.813368858,94.9195276
10:33:14,35466.49577,1835.83224,420.3984291,18.45117553,41.15843257,63.20945234
10:37:14,47378.41739,2502.200772,573.6801885,20.25491063,11.75115848,105.4544363
10:41:14,45586.96288,2344.103077,513.9467104,29.25559377,52.90959105,84.27926978
10:45:14,45318.21748,2245.846685,481.2583164,22.05414764,35.28285333,115.989345
10:49:14,39369.52349,1995.406586,458.718869,17.10174777,29.40727409,21.06981745
10:53:14,41621.16516,2137.984674,467.7414064,17.10174777,11.75115848,21.06981745
10:57:14,49234.72628,2635.173242,678.5038256,50.41012291,85.25465475,390.0023209
11:01:14,43020.39792,2341.149774,557.8991961,24.3031939,44.09622219,137.0591625
11:05:14,44984.6177,2562.034692,675.1245981,28.80578452,41.15843257,189.7337061
11:09:14,57726.64221,3635.464367,927.5866846,32.85406779,32.34506371,73.74436106
11:13:14,71901.61775,4785.724221,1441.533395,37.80646766,32.34506371,21.06981745
11:17:14,66167.19522,4717.015625,1400.960137,32.40425854,32.34506371,31.60472617
11:21:14,68348.27897,5187.609699,1684.984208,49.5105044,44.09622219,73.74436106
11:25:14,73980.49934,5706.224481,1970.134689,55.35802468,79.37907552,400.5372297
11:29:14,64580.66354,4989.620263,1508.036592,53.10897842,38.22064295,231.873341
11:33:14,61931.09141,4533.061762,1305.159037,43.20867678,85.25465475,210.8035235
11:37:14,64736.82634,4637.232143,1254.436832,39.60570467,52.90959105,147.5940712
11:41:14,54594.05323,3687.176703,1091.017391,43.20867678,91.13023399,484.9218485
11:45:14,51890.52564,3396.844864,876.8644798,31.50464003,44.09622219,115.989345
11:49:14,47571.41465,3045.926013,885.8870172,32.40425854,55.84738066,158.1289799
11:53:14,46045.58933,2760.762454,734.8580762,31.50464003,61.7229599,200.2686148
11:57:14,42577.85543,2501.462447,563.542506,22.50395689,38.22064295,179.1987974
12:01:14,44629.2356,2641.825557,627.7816208,27.90616601,29.40727409,158.1289799
12:05:14,39192.08651,2353.708695,561.2896877,17.55155703,32.34506371,147.5940712
12:09:14,41992.11272,2447.52775,527.4748845,24.75300316,26.46948447,73.74436106
12:13:14,41851.51539,2346.318054,543.2558769,16.65193852,32.34506371,21.06981745
12:17:14,42738.16625,2445.312772,512.8203013,27.45635676,76.4412859,115.989345
12:21:14,44696.16399,2489.641851,476.7526797,19.80510138,55.84738066,84.27926978
12:25:14,48140.03638,2680.240646,531.9805212,22.50395689,49.97180143,21.06981745
12:29:14,48264.54974,2840.553319,899.4151913,83.71399995,120.5081302,115.989345
12:33:14,46365.69766,2601.933816,559.0368694,23.85338465,35.28285333,94.9195276
12:37:14,51433.96801,2844.244948,517.3259379,19.35529213,14.6889481,42.13963489
12:41:14,50238.62627,2784.403645,544.3822861,24.3031939,35.28285333,31.60472617
12:45:14,52768.87527,3090.993417,852.072214,56.71195053,73.47411838,115.989345
12:49:14,51946.56029,2910.738566,607.4949917,21.15452914,32.34506371,42.13963489
12:53:14,56140.62904,3175.214237,608.6214009,27.90616601,23.50231696,105.4544363
12:57:14,55049.05016,3091.731743,651.4474774,16.65193852,38.22064295,42.13963489
13:01:14,59154.41339,3217.320955,573.6801885,16.65193852,23.50231696,21.06981745
13:05:14,50838.89225,2839.814993,571.4273702,17.55155703,14.6889481,0
13:09:14,52438.39169,2945.454643,498.165718,24.3031939,73.47411838,137.0591625
13:13:14,61587.63488,3504.699491,646.9418407,32.85406779,44.09622219,221.3384323
13:17:14,61756.25212,3491.402244,697.6640455,22.95376615,47.03401181,158.1289799
13:21:14,56532.8508,3209.199372,566.9217335,30.60502153,49.97180143,52.67454362
13:25:14,57149.72443,3198.855428,606.3685825,24.3031939,35.28285333,84.27926978
13:29:14,63606.85748,3636.941018,751.7654777,27.90616601,49.97180143,52.67454362
13:33:14,59189.68716,3418.263694,659.3436056,22.50395689,8.813368858,0
13:37:14,66632.04372,3778.780781,775.4313343,34.20799364,32.34506371,0
13:41:14,52445.65592,2908.516205,670.6076973,32.85406779,49.97180143,158.1289799
13:45:14,52725.81357,3040.757733,649.194659,31.50464003,44.09622219,115.989345
13:49:14,48898.53917,2768.891421,584.9555443,23.4035754,29.40727409,52.67454362
13:53:14,52972.24778,3130.146833,696.5376363,20.25491063,29.40727409,42.13963489
13:57:14,59262.32428,3970.125285,916.3113288,31.95444929,47.03401181,52.67454362
14:01:14,58175.41193,4327.689068,1107.924792,29.25559377,17.62673772,31.60472617
14:05:14,62098.66646,5616.097055,1406.592183,31.05483078,44.09622219,252.9431584
14:09:14,64209.19748,5873.920411,1664.697579,59.41080605,161.6665628,400.5372297
14:13:14,66649.16988,5585.065223,1347.985114,57.16175979,82.31686514,115.989345
14:17:14,68118.96055,4996.272578,1240.919922,44.55810454,82.31686514,221.3384323
14:21:14,71706.02797,5112.256172,1172.163907,42.75886753,70.53632876,263.4780672
14:25:14,69820.14366,4541.190728,995.2162909,49.05619706,105.8191821,252.9431584
14:29:14,68883.69057,4388.268697,1087.626899,50.41012291,117.5703406,337.3277773
14:33:14,65817.51665,3951.652374,887.0134264,28.80578452,49.97180143,52.67454362
14:37:14,64290.64396,4015.192689,898.277518,34.65780289,67.59853914,221.3384323
14:41:14,62246.5332,4032.181565,1014.376511,40.05551392,58.78517028,168.6638887
14:45:14,65880.28665,4250.11318,1077.489216,39.15589542,61.7229599,158.1289799
14:49:14,67211.03551,4580.344144,1195.829763,52.20935992,105.8191821,284.6532337
14:53:14,61002.93955,4090.546217,1003.101155,36.90684915,79.37907552,210.8035235
14:57:14,60082.04674,4324.728382,1119.188884,47.25696005,64.66074952,189.7337061
15:01:14,66173.93576,4884.718939,1387.431963,57.61156904,149.9154043,411.0721384
15:05:14,66185.34802,4562.616942,1212.737165,38.25627691,70.53632876,179.1987974
15:09:14,57666.45436,4018.145992,992.9522085,33.75368629,35.28285333,73.74436106
15:13:14,42049.70287,2791.794286,702.1696821,25.20281241,32.34506371,42.13963489
15:17:14,39163.03477,2782.188668,743.8693495,24.75300316,58.78517028,158.1289799
15:21:14,30629.09416,2273.179504,628.90803,28.35597527,38.22064295,115.989345
15:25:14,25654.20623,1928.174643,536.4861578,14.40289226,17.62673772,42.13963489
15:29:14,22883.75544,1880.899644,533.1069303,13.95308301,17.62673772,10.53490872
15:33:14,21553.5199,1903.0568,557.8991961,19.80510138,26.46948447,21.06981745
15:37:14,18754.01219,1747.181465,518.4523471,18.45117553,26.46948447,0
15:41:14,16825.58987,1637.842803,488.0280355,13.0534645,29.40727409,42.13963489
15:45:14,16281.35335,1763.432015,483.5223988,12.60365525,17.62673772,21.06981745
15:49:14,17121.83149,1790.764835,515.0731196,18.45117553,17.62673772,31.60472617
15:53:14,17346.47301,1814.406026,507.1882554,13.50327375,23.50231696,42.13963489
15:57:14,18063.9933,1820.320015,516.1995287,13.50327375,11.75115848,31.60472617
16:01:14,18798.62939,1855.036093,640.1833857,14.40289226,14.6889481,42.13963489
16:05:14,17741.29246,1930.397003,597.3573092,12.153846,38.22064295,63.20945234
16:09:14,18146.48198,1982.109339,652.5738865,10.79992015,14.6889481,31.60472617
16:13:14,19980.48487,2270.226201,714.5714471,18.90548288,26.46948447,84.27926978
16:17:14,17383.31266,2025.692709,657.0907873,18.90548288,11.75115848,42.13963489
16:21:14,19183.58691,2225.897123,731.4788487,18.90548288,26.46948447,42.13963489
16:25:14,16901.85132,1931.873655,669.4812881,16.65193852,32.34506371,115.989345
16:29:14,15669.15661,1821.058341,552.2671503,16.65193852,38.22064295,84.27926978
16:33:14,16914.30577,1821.796667,596.2196359,16.20212927,17.62673772,105.4544363
16:37:14,20452.60278,2248.799988,725.8355387,22.50395689,17.62673772,10.53490872
16:41:14,21120.31047,2159.410888,724.7091296,23.85338465,23.50231696,42.13963489
16:45:14,22450.54601,2280.570145,741.6165312,24.75300316,29.40727409,115.989345
16:49:14,21065.31802,2178.622124,641.3097949,21.60433839,35.28285333,31.60472617
16:53:14,25192.46875,2519.189648,863.3475698,30.15521228,26.46948447,10.53490872
16:57:14,20690.21724,2179.36045,659.3436056,18.45117553,26.46948447,21.06981745
17:01:14,21722.65565,2358.876976,744.9957587,25.65262166,23.50231696,21.06981745
17:05:14,21838.34927,2464.524009,770.9256977,23.4035754,14.6889481,31.60472617
17:09:14,21976.35408,2636.649894,775.4313343,23.4035754,35.28285333,31.60472617
17:13:14,27935.94701,3446.342223,1039.168777,27.00654751,20.56452734,52.67454362
17:17:14,23234.47101,2794.747589,777.6841527,16.65193852,8.813368858,10.53490872
17:21:14,20785.67887,2359.615301,654.837969,16.20212927,20.56452734,0
17:25:14,21780.24061,2383.994818,635.677749,18.45117553,17.62673772,10.53490872
17:29:14,20272.57328,2103.261214,546.6351044,13.95308301,14.6889481,10.53490872
17:33:14,21788.02335,2228.119483,636.8041582,16.20212927,20.56452734,52.67454362
17:37:14,21144.17717,2143.160338,584.9555443,15.30251076,26.46948447,10.53490872
17:41:14,24774.82479,2526.580289,641.3097949,14.85270151,14.6889481,21.06981745
17:45:14,22496.20022,2260.620583,601.8629459,19.80510138,35.28285333,21.06981745
17:49:14,24573.52629,2335.97411,670.6076973,23.85338465,55.84738066,495.4567572
17:53:14,23524.48541,2033.821676,513.9467104,23.85338465,38.22064295,73.74436106
17:57:14,30194.84772,2585.675883,669.4812881,27.45635676,29.40727409,94.9195276
18:01:14,30239.98861,2379.564863,630.0344391,22.50395689,55.84738066,63.20945234
18:05:14,30499.90908,2503.677424,642.436204,27.45635676,35.28285333,52.67454362
18:09:14,29809.89538,2454.180065,625.5288025,21.15452914,14.6889481,42.13963489
18:13:14,28218.17867,2527.318615,679.6302347,13.50327375,23.50231696,10.53490872
18:17:14,32661.80303,3190.726461,820.5102292,26.10243091,14.6889481,0
18:21:14,38023.20398,3616.991456,930.9659121,26.10243091,20.56452734,0
18:25:14,35601.38956,3357.691449,866.7267973,31.50464003,38.22064295,10.53490872
18:29:14,38743.8353,3574.146412,893.7718814,23.85338465,26.46948447,0
18:33:14,32855.8373,3215.105978,792.3387359,29.70540302,32.34506371,0
